id_venta,fecha,ciudad,producto,categoria,cantidad,precio
1,2024-01-01,Bogota,Laptop,Electronica,1,3500
2,2024-01-02,Medellin,Mouse,Accesorios,3,25
3,2024-01-02,Cali,Teclado,Accesorios,2,45
4,2024-01-03,Bogota,Monitor,Electronica,1,900
5,2024-01-03,Medellin,Laptop,Electronica,1,3400
6,2024-01-04,Bogota,Mouse,Accesorios,5,25
7,2024-01-04,Cali,Teclado,Accesorios,2,50
8,2024-01-05,Barranquilla,Monitor,Electronica,1,880
9,2024-01-05,Bogota,Laptop,Electronica,1,3600
10,2024-01-06,Medellin,Mouse,Accesorios,4,24
11,2024-01-06,Cali,Teclado,Accesorios,3,47
12,2024-01-07,Bogota,Monitor,Electronica,1,920
13,2024-01-07,Medellin,Laptop,Electronica,1,3550
14,2024-01-08,Bogota,Mouse,Accesorios,6,26
15,2024-01-08,Cali,Teclado,Accesorios,2,48
16,2024-01-09,Barranquilla,Monitor,Electronica,1,910
17,2024-01-09,Bogota,Laptop,Electronica,1,3700
18,2024-01-10,Medellin,Mouse,Accesorios,5,25
19,2024-01-10,Cali,Teclado,Accesorios,3,46
20,2024-01-11,Bogota,Monitor,Electronica,1,905
21,2024-01-11,Medellin,Laptop,Electronica,1,3450
22,2024-01-12,Bogota,Mouse,Accesorios,4,25
23,2024-01-12,Cali,Teclado,Accesorios,2,49
24,2024-01-13,Barranquilla,Monitor,Electronica,1,890
25,2024-01-13,Bogota,Laptop,Electronica,1,3650
26,2024-01-14,Medellin,Mouse,Accesorios,3,24
27,2024-01-14,Cali,Teclado,Accesorios,2,47
28,2024-01-15,Bogota,Monitor,Electronica,1,930
29,2024-01-15,Medellin,Laptop,Electronica,1,10000
30,2024-01-16,,Mouse,Accesorios,3,25
31,2024-01-16,Cali,,Accesorios,2,45
32,2024-01-17,Bogota,Monitor,Electronica,10,910
33,2024-01-17,Medellin,Laptop,Electronica,1,3500
34,2024-01-18,Bogota,Mouse,Accesorios,4,26
35,2024-01-18,Cali,Teclado,Accesorios,3,48
